ALTERNATIVEACC	GI	PRIMARYACC	TAXID
XP_021637855.1	1216997237	XP_021637855.1	3981
XP_021640002.1	1217001330	XP_021640002.1	3981
XP_021645265.1	1216933457	XP_021645265.1	3981
XP_021653799.1	1217028030	XP_021653799.1	3981
XP_021660399.1	1217040750	XP_021660399.1	3981
XP_021662552.1	1217044973	XP_021662552.1	3981
XP_021663449.1	1217046738	XP_021663449.1	3981
XP_021669561.1	1216946711	XP_021669561.1	3981
XP_021682904.1	1216972374	XP_021682904.1	3981
XP_021684458.1	1216975368	XP_021684458.1	3981
XP_021688196.1	1216982607	XP_021688196.1	3981
XP_021690420.1	1216986876	XP_021690420.1	3981
XP_021690630.1	1216987291	XP_021690630.1	3981
XP_021714615.1	1219102741	XP_021714615.1	63459
XP_021740128.1	1219153296	XP_021740128.1	63459
XP_021740240.1	1219153517	XP_021740240.1	63459
XP_021740241.1	1219153519	XP_021740241.1	63459
XP_021743563.1	1219160044	XP_021743563.1	63459
XP_021745709.1	1219164158	XP_021745709.1	63459
XP_021745873.1	1219164491	XP_021745873.1	63459
XP_021748862.1	1219170496	XP_021748862.1	63459
XP_021748953.1	1219170667	XP_021748953.1	63459
XP_021760343.1	1219068759	XP_021760343.1	63459
XP_021760344.1	1219068761	XP_021760344.1	63459
XP_021800398.1	1220097029	XP_021800398.1	42229
XP_021801475.1	1220099102	XP_021801475.1	42229
XP_021803134.1	1220102298	XP_021803134.1	42229
XP_021805623.1	1220030759	XP_021805623.1	42229
XP_021808014.1	1220044288	XP_021808014.1	42229
XP_021808075.1	1220044402	XP_021808075.1	42229
XP_021808262.1	1220044762	XP_021808262.1	42229
XP_021811148.1	1220050266	XP_021811148.1	42229
XP_021817332.1	1220062151	XP_021817332.1	42229
XP_021817333.1	1220062153	XP_021817333.1	42229
XP_021817335.1	1220062155	XP_021817335.1	42229
XP_021817337.1	1220062159	XP_021817337.1	42229
XP_021817338.1	1220062161	XP_021817338.1	42229
XP_021817339.1	1220062163	XP_021817339.1	42229
XP_021818666.1	1220064689	XP_021818666.1	42229
XP_021818667.1	1220064691	XP_021818667.1	42229
XP_021818668.1	1220064693	XP_021818668.1	42229
XP_021818669.1	1220064695	XP_021818669.1	42229
XP_021818670.1	1220064697	XP_021818670.1	42229
XP_021818810.1	1220064956	XP_021818810.1	42229
XP_021818811.1	1220064958	XP_021818811.1	42229
XP_021818815.1	1220064964	XP_021818815.1	42229
XP_021824044.1	1220075008	XP_021824044.1	42229
XP_021826732.1	1220080319	XP_021826732.1	42229
XP_021826734.1	1220080321	XP_021826734.1	42229
XP_021831973.1	1220090281	XP_021831973.1	42229
XP_021831974.1	1220090283	XP_021831974.1	42229
XP_021833066.1	1220092423	XP_021833066.1	42229
XP_021835380.1	1226777035	XP_021835380.1	3562
XP_021839259.1	1226851536	XP_021839259.1	3562
XP_021850962.1	1226779200	XP_021850962.1	3562
XP_021894852.1	1227918032	XP_021894852.1	3649
XP_021900789.1	1227929953	XP_021900789.1	3649
XP_021900833.1	1227930036	XP_021900833.1	3649
XP_021910747.1	1227949297	XP_021910747.1	3649
XP_021911536.1	1227894805	XP_021911536.1	3649
XP_021969657.1	1228821790	XP_021969657.1	4232
XP_021984660.1	1228856649	XP_021984660.1	4232
XP_022006713.1	1228909857	XP_022006713.1	4232
XP_022006714.1	1228909859	XP_022006714.1	4232
XP_022009199.1	1228915933	XP_022009199.1	4232
XP_022009222.1	1228915991	XP_022009222.1	4232
XP_022009259.1	1228916072	XP_022009259.1	4232
XP_022011198.1	1228921193	XP_022011198.1	4232
XP_022020628.1	1228942566	XP_022020628.1	4232
XP_022023139.1	1228948949	XP_022023139.1	4232
XP_022025130.1	1228952737	XP_022025130.1	4232
XP_022025292.1	1228953211	XP_022025292.1	4232
XP_022035740.1	1228803676	XP_022035740.1	4232
XP_022035741.1	1228803678	XP_022035741.1	4232
XP_022038601.1	1228811738	XP_022038601.1	4232
XP_022132959.1	1229760797	XP_022132959.1	3673
XP_022143084.1	1229750581	XP_022143084.1	3673
XP_022544126.1	1249687962	XP_022544126.1	3708
XP_022550497.1	1249648945	XP_022550497.1	3708
XP_022555572.1	1249742838	XP_013704799.1	3708
XP_022555573.1	1249742841	XP_013704727.1	3708
XP_022559451.1	1249785085	XP_013704799.1	3708
XP_022559452.1	1249785087	XP_013704799.1	3708
XP_022681817.1	1256514769	XP_022681817.1	4555
XP_022714589.1	1269930892	XP_022714589.1	66656
XP_022725843.1	1269951971	XP_022725843.1	66656
XP_022733338.1	1269873086	XP_022733338.1	66656
XP_022733923.1	1269967162	XP_022733923.1	66656
XP_022736336.1	1269873616	XP_022736336.1	66656
XP_022736349.1	1269873618	XP_022736349.1	66656
XP_022736355.1	1269873620	XP_022736355.1	66656
XP_022738118.1	1269975034	XP_022738118.1	66656
XP_022738441.1	1269863956	XP_022738441.1	66656
XP_022738554.1	1269863958	XP_022738554.1	66656
XP_022740226.1	1269978970	XP_022740226.1	66656
XP_022740805.1	1269980044	XP_022740805.1	66656
XP_022741260.1	1269980877	XP_022741260.1	66656
XP_022751013.1	1269880750	XP_022751013.1	66656
XP_022752016.1	1269882746	XP_022752016.1	66656
XP_022752954.1	1269864873	XP_022752954.1	66656
XP_022757519.1	1269893305	XP_022757519.1	66656
XP_022761031.1	1269899774	XP_022761031.1	66656
XP_022761032.1	1269899776	XP_022761032.1	66656
XP_022761033.1	1269899778	XP_022761033.1	66656
XP_022773420.1	1269868724	XP_022773420.1	66656
XP_022773430.1	1269868726	XP_022773430.1	66656
XP_022846447.1	1279088315	XP_022846447.1	158386
XP_022853333.1	1279015396	XP_022853333.1	158386
XP_022853356.1	1279015441	XP_022853356.1	158386
XP_022855166.1	1279031984	XP_022855166.1	158386
XP_022856391.1	1279034509	XP_022856391.1	158386
XP_022856674.1	1279035074	XP_022856674.1	158386
XP_022857409.1	1279036514	XP_022857409.1	158386
XP_022857693.1	1279037090	XP_022857693.1	158386
XP_022861206.1	1279097342	XP_022861206.1	158386
XP_022861223.1	1279097346	XP_022861223.1	158386
XP_022863751.1	1279006659	XP_022863751.1	158386
XP_022865111.1	1279098273	XP_022865111.1	158386
XP_022866709.1	1279014011	XP_022866709.1	158386
XP_022867883.1	1279017798	XP_022867883.1	158386
XP_022867884.1	1279017800	XP_022867884.1	158386
XP_022868976.1	1279019868	XP_022868976.1	158386
XP_022870692.1	1279023079	XP_022870692.1	158386
XP_022871749.1	1279025074	XP_022871749.1	158386
XP_022873073.1	1279027678	XP_022873073.1	158386
XP_022873074.1	1279027680	XP_022873073.1	158386
XP_022874990.1	1279101850	XP_022874990.1	158386
XP_022874991.1	1279101852	XP_022874991.1	158386
XP_022874992.1	1279101854	XP_022874992.1	158386
XP_022874993.1	1279101858	XP_022874993.1	158386
XP_022880671.1	1279112777	XP_022880671.1	158386
XP_022884523.1	1279045402	XP_022884523.1	158386
XP_022886891.1	1279050050	XP_022886891.1	158386
XP_022890345.1	1279056995	XP_022890345.1	158386
XP_022890352.1	1279057007	XP_022890352.1	158386
XP_022895453.1	1279066939	XP_022895453.1	158386
XP_022895845.1	1279067702	XP_022895845.1	158386
XP_022897832.1	1279071425	XP_022897832.1	158386
XP_022898617.1	1279072946	XP_022898617.1	158386
XP_022924261.1	1279828130	XP_022924261.1	3662
XP_022924262.1	1279828132	XP_022924261.1	3662
XP_022924263.1	1279828134	XP_022924263.1	3662
XP_022924811.1	1279829232	XP_022924811.1	3662
XP_022936608.1	1279768097	XP_022936608.1	3662
XP_022940881.1	1279754598	XP_022940881.1	3662
XP_022947541.1	1279755936	XP_022947541.1	3662
XP_022950861.1	1279795360	XP_022950861.1	3662
XP_022962318.1	1279752752	XP_022962318.1	3662
XP_022964048.1	1279820600	XP_022964048.1	3662
XP_022964318.1	1279821104	XP_022964318.1	3662
XP_022964319.1	1279821106	XP_022964318.1	3662
XP_022964320.1	1279821108	XP_022964320.1	3662
XP_022964321.1	1279821110	XP_022964320.1	3662
XP_022964322.1	1279821112	XP_022964322.1	3662
XP_022974623.1	1281064354	XP_022974623.1	3661
XP_022974660.1	1281064439	XP_022974660.1	3661
XP_022974925.1	1281065009	XP_022974925.1	3661
XP_022974926.1	1281065011	XP_022974925.1	3661
XP_022974927.1	1281065013	XP_022974927.1	3661
XP_022974940.1	1281065039	XP_022974940.1	3661
XP_022974942.1	1281065041	XP_022974942.1	3661
XP_022974954.1	1281065066	XP_022974954.1	3661
XP_022975648.1	1280984598	XP_022975648.1	3661
XP_022978487.1	1280989908	XP_022978487.1	3661
XP_022978488.1	1280989910	XP_022978487.1	3661
XP_022978490.1	1280989912	XP_022978487.1	3661
XP_022978491.1	1280989914	XP_022978487.1	3661
XP_022978492.1	1280989916	XP_022978487.1	3661
XP_022979636.1	1280992091	XP_022979636.1	3661
XP_022979637.1	1280992093	XP_022979637.1	3661
XP_022979638.1	1280992095	XP_022979638.1	3661
XP_023000277.1	1281031605	XP_023000277.1	3661
XP_023513775.1	1333165137	XP_023513775.1	3664
XP_023513863.1	1333165322	XP_023513863.1	3664
XP_023515284.1	1333168277	XP_023515284.1	3664
XP_023527084.1	1333106269	XP_023527084.1	3664
XP_023527085.1	1333106271	XP_023527084.1	3664
XP_023527086.1	1333106273	XP_023527086.1	3664
XP_023529187.1	1333110263	XP_023529187.1	3664
XP_023535015.1	1333121292	XP_023535015.1	3664
XP_023538925.1	1333128735	XP_023538925.1	3664
XP_023539566.1	1333129976	XP_023539566.1	3664
XP_023540105.1	1333130972	XP_023540105.1	3664
XP_023540395.1	1333131511	XP_023540395.1	3664
XP_023545186.1	1333140563	XP_023545186.1	3664
XP_023545187.1	1333140565	XP_023545186.1	3664
XP_023637238.1	1338579040	XP_023637238.1	81985
XP_023638718.1	1338567177	XP_023638718.1	81985
XP_023735484.1	1340509319	XP_023735484.1	4236
XP_023735485.1	1340509321	XP_023735484.1	4236
XP_023735508.1	1340509364	XP_023735508.1	4236
XP_023740690.1	1340520405	XP_023740690.1	4236
XP_023742554.1	1340524283	XP_023742554.1	4236
XP_023746395.1	1340438452	XP_023746395.1	4236
XP_023756583.1	1340458600	XP_023756583.1	4236
XP_023757989.1	1340461559	XP_023757989.1	4236
XP_023757990.1	1340461562	XP_023757990.1	4236
XP_023757991.1	1340461565	XP_023757990.1	4236
XP_023760886.1	1340467636	XP_023760886.1	4236
XP_023760887.1	1340467638	XP_023760887.1	4236
XP_023874385.1	1343985059	XP_023874385.1	58331
XP_023874822.1	1343985887	XP_023874822.1	58331
XP_023874831.1	1343985906	XP_023874831.1	58331
XP_023875154.1	1343986506	XP_023875154.1	58331
XP_023875597.1	1343987355	XP_023875597.1	58331
XP_023875925.1	1343987994	XP_023875925.1	58331
XP_023875937.1	1343988014	XP_023875937.1	58331
XP_023876142.1	1343978146	XP_023876142.1	58331
XP_023876189.1	1343978159	XP_023876189.1	58331
XP_023876282.1	1343978183	XP_023876282.1	58331
XP_023881251.1	1343998170	XP_023881251.1	58331
XP_023885287.1	1344005719	XP_023885287.1	58331
XP_023889019.1	1344012814	XP_023889019.1	58331
XP_023890913.1	1344016372	XP_023890913.1	58331
XP_023895313.1	1344024730	XP_023895313.1	58331
XP_023895378.1	1344024850	XP_023895378.1	58331
XP_023898740.1	1344031221	XP_023898740.1	58331
XP_023898879.1	1344031487	XP_023898879.1	58331
XP_023899281.1	1343982452	XP_023899281.1	58331
XP_023900439.1	1344034474	XP_023900439.1	58331
XP_023902337.1	1344044674	XP_023902337.1	58331
XP_023904689.1	1344049105	XP_023904689.1	58331
XP_023904690.1	1344049107	XP_023904690.1	58331
XP_023904691.1	1344049109	XP_023904690.1	58331
XP_023904692.1	1344049111	XP_023904692.1	58331
XP_023905005.1	1344049725	XP_023905005.1	58331
XP_023905104.1	1344049923	XP_023905104.1	58331
XP_023905553.1	1344036501	XP_023905553.1	58331
XP_023905554.1	1344036503	XP_023905554.1	58331
XP_023905565.1	1344036526	XP_023905565.1	58331
XP_023908200.1	1344041510	XP_023908200.1	58331
XP_023908917.1	1344051377	XP_023908917.1	58331
XP_023908932.1	1344051406	XP_023908932.1	58331
XP_023908933.1	1344051408	XP_023908933.1	58331
XP_023914549.1	1344061973	XP_023914549.1	58331
XP_023919518.1	1344071460	XP_023919518.1	58331
XP_023919519.1	1344071462	XP_023919518.1	58331
XP_023919520.1	1344071464	XP_023919518.1	58331
XP_023919526.1	1344071474	XP_023919526.1	58331
XP_023920140.1	1344072648	XP_023920140.1	58331
XP_023923918.1	1344079884	XP_023923918.1	58331
XP_023923919.1	1344079886	XP_023923919.1	58331
XP_023927464.1	1344086714	XP_023927464.1	58331
XP_023927676.1	1344087135	XP_023927676.1	58331
XP_023928111.1	1344087986	XP_023928111.1	58331
XP_023928112.1	1344087988	XP_023928112.1	58331
XP_023928113.1	1344087990	XP_023928113.1	58331
XP_023928124.1	1344088010	XP_023928124.1	58331
XP_023928681.1	1344089053	XP_023928681.1	58331
XP_023928683.1	1344089055	XP_023928681.1	58331
XP_024009172.1	1350317298	XP_024009172.1	72664
XP_024009622.1	1350302608	XP_024009622.1	72664
XP_024009698.1	1350303314	XP_024009698.1	72664
XP_024016640.1	1350225500	XP_024016640.1	72664
XP_024032150.1	1350192986	XP_024032150.1	981085
XP_024036474.1	1350317823	XP_006466729.1	85681
XP_024166213.1	1366027549	XP_024166213.1	74649
XP_024169343.1	1366034999	XP_024169343.1	74649
XP_024169625.1	1366035964	XP_024169625.1	74649
XP_024169626.1	1366035967	XP_024169626.1	74649
XP_024169627.1	1366035970	XP_024169627.1	74649
XP_024170932.1	1366040454	XP_024170932.1	74649
XP_024171487.1	1366042085	XP_024171487.1	74649
XP_024172945.1	1366045849	XP_024172945.1	74649
XP_024173657.1	1366048284	XP_024173657.1	74649
XP_024173660.1	1366048290	XP_024173660.1	74649
XP_024176111.1	1365949852	XP_024176111.1	74649
XP_024176214.1	1365950211	XP_024176214.1	74649
XP_024176309.1	1365950548	XP_024176309.1	74649
XP_024179480.1	1365959978	XP_024179480.1	74649
XP_024179482.1	1365959980	XP_024179482.1	74649
XP_024185263.1	1365972185	XP_024185263.1	74649
XP_024185274.1	1365972209	XP_024185274.1	74649
XP_024185954.1	1365973741	XP_024185954.1	74649
XP_024191934.1	1365986462	XP_024191934.1	74649
XP_024193621.1	1365990160	XP_024193621.1	74649
XP_024194209.1	1365991348	XP_024194209.1	74649
XP_024194825.1	1365992552	XP_024194825.1	74649
XP_024194841.1	1365992583	XP_024194841.1	74649
XP_024197646.1	1365998334	XP_024197646.1	74649
XP_024197860.1	1365998813	XP_024197860.1	74649
XP_024456385.1	1375858518	XP_024456385.1	3694
XP_024924322.1	1389552586	XP_015866638.1	326968
XP_024931293.1	1389673734	XP_015887242.1	326968
XP_024935212.1	1389626190	XP_024935212.1	326968
XP_024935213.1	1389626193	XP_024935212.1	326968
XP_024959008.1	1389753756	XP_024959008.1	59895
XP_024988169.1	1389750736	XP_024988169.1	59895
XP_024988961.1	1389775360	XP_024988961.1	59895
XP_024989311.1	1389751114	XP_024989311.1	59895
XP_024992826.1	1389787207	XP_024992826.1	59895
XP_025012202.1	1391301285	XP_025012202.1	3988
XP_025012335.1	1391300064	XP_025012335.1	3988
XP_025603418.1	1431616411	XP_025603418.1	3818
XP_025606595.1	1431623022	XP_025606595.1	3818
XP_025606597.1	1431623027	XP_025606597.1	3818
XP_025606598.1	1431623029	XP_025606598.1	3818
XP_025610313.1	1431632416	XP_025610313.1	3818
XP_025613139.1	1431638493	XP_025613139.1	3818
XP_025625669.1	1431563436	XP_025625669.1	3818
XP_025631651.1	1431681269	XP_016181161.1	3818
XP_025631652.1	1431681271	XP_016186417.1	3818
XP_025638642.1	1431566043	XP_025638642.1	3818
XP_025641418.1	1431702148	XP_016187692.1	3818
XP_025649947.1	1431721036	XP_016194286.1	3818
XP_025659890.1	1431744347	XP_016162801.1	3818
XP_025659891.1	1431744349	XP_016162802.1	3818
XP_025659893.1	1431744353	XP_016162804.1	3818
XP_025662881.1	1431750048	XP_016205282.1	3818
XP_025665766.1	1431758299	XP_016166675.1	3818
XP_025669103.1	1432014618	XP_016163640.1	3818
XP_025672377.1	1431574367	XP_025672377.1	3818
XP_025696672.1	1431599149	XP_015962411.1	3818
XP_025792598.1	1435118139	XP_025792598.1	206008
XP_025798859.1	1435119628	XP_025798859.1	206008
XP_025808321.1	1435113764	XP_025808321.1	206008
XP_025812888.1	1435153032	XP_025812888.1	206008
XP_025826522.1	1435179524	XP_025826522.1	206008
XP_025879143.1	1443061265	XP_015627583.1	39947
XP_026379888.1	1484769103	XP_026379888.1	3469
XP_026387555.1	1484790910	XP_026387555.1	3469
XP_026387596.1	1484791013	XP_026387596.1	3469
XP_026391192.1	1484799540	XP_026391192.1	3469
XP_026391216.1	1484799586	XP_026391216.1	3469
XP_026400724.1	1484819284	XP_026400724.1	3469
XP_026405940.1	1484831526	XP_026405940.1	3469
XP_026425522.1	1484719439	XP_026425522.1	3469
XP_026427676.1	1484724055	XP_026427676.1	3469
XP_026427938.1	1484724677	XP_026427938.1	3469
XP_026434303.1	1484665518	XP_026434303.1	3469
XP_026437336.1	1484678083	XP_026437336.1	3469
XP_026437867.1	1484679226	XP_026437867.1	3469
XP_026437974.1	1484679458	XP_026437974.1	3469
XP_026440398.1	1484653657	XP_026440398.1	3469
XP_026440946.1	1484654772	XP_026440946.1	3469
XP_026441302.1	1484655651	XP_026441302.1	3469
XP_026441342.1	1484655753	XP_026441342.1	3469
XP_026443981.1	1484671304	XP_026443981.1	3469
XP_026445841.1	1484675728	XP_026445841.1	3469
XP_026454643.1	1484747842	XP_026454643.1	3469
XP_027068282.1	1527492060	XP_027068282.1	13443
XP_027068999.1	1527492072	XP_027068999.1	13443
XP_027073713.1	1527595170	XP_027073713.1	13443
XP_027073999.1	1527595732	XP_027073999.1	13443
XP_027075613.1	1527499458	XP_027075613.1	13443
XP_027076712.1	1527499778	XP_027076712.1	13443
XP_027076813.1	1527601156	XP_027076813.1	13443
XP_027077266.1	1527601985	XP_027077266.1	13443
XP_027077405.1	1527602255	XP_027077405.1	13443
XP_027079707.1	1527612268	XP_027079707.1	13443
XP_027079726.1	1527612306	XP_027079726.1	13443
XP_027080544.1	1527613933	XP_027080544.1	13443
XP_027084191.1	1527609086	XP_027084191.1	13443
XP_027089841.1	1527475291	XP_027089841.1	13443
XP_027090972.1	1527477371	XP_027090972.1	13443
XP_027091957.1	1527479265	XP_027091957.1	13443
XP_027092319.1	1527479973	XP_027092319.1	13443
XP_027092367.1	1527480064	XP_027092367.1	13443
XP_027092369.1	1527480068	XP_027092367.1	13443
XP_027092459.1	1527480237	XP_027092459.1	13443
XP_027092460.1	1527480239	XP_027092460.1	13443
XP_027092489.1	1527480302	XP_027092489.1	13443
XP_027092701.1	1527469985	XP_027092701.1	13443
XP_027094341.1	1527473109	XP_027094341.1	13443
XP_027094342.1	1527473111	XP_027094342.1	13443
XP_027094343.1	1527473113	XP_027094343.1	13443
XP_027094580.1	1527473555	XP_027094580.1	13443
XP_027094771.1	1527473910	XP_027094771.1	13443
XP_027094782.1	1527473934	XP_027094782.1	13443
XP_027095000.1	1527474349	XP_027095000.1	13443
XP_027095056.1	1527474449	XP_027095056.1	13443
XP_027095067.1	1527474471	XP_027095067.1	13443
XP_027095146.1	1527474621	XP_027095146.1	13443
XP_027095148.1	1527474623	XP_027095148.1	13443
XP_027101053.1	1527465720	XP_027101053.1	13443
XP_027101373.1	1527505513	XP_027101373.1	13443
XP_027106246.1	1527513116	XP_027106246.1	13443
XP_027106247.1	1527513118	XP_027106247.1	13443
XP_027106248.1	1527513120	XP_027106248.1	13443
XP_027108518.1	1527517704	XP_027108518.1	13443
XP_027112839.1	1527525970	XP_027106246.1	13443
XP_027112841.1	1527525972	XP_027112841.1	13443
XP_027112842.1	1527525974	XP_027112842.1	13443
XP_027112844.1	1527525978	XP_027106246.1	13443
XP_027115389.1	1527530957	XP_027115389.1	13443
XP_027116926.1	1527534007	XP_027116926.1	13443
XP_027116929.1	1527534013	XP_027116929.1	13443
XP_027116930.1	1527534015	XP_027116930.1	13443
XP_027117140.1	1527534417	XP_027117140.1	13443
XP_027118342.1	1527536761	XP_027118342.1	13443
XP_027119146.1	1527538292	XP_027119146.1	13443
XP_027119894.1	1527539852	XP_027119894.1	13443
XP_027120366.1	1527540825	XP_027120366.1	13443
XP_027120792.1	1527541623	XP_027120792.1	13443
XP_027121142.1	1527542350	XP_027121142.1	13443
XP_027121747.1	1527543643	XP_027121747.1	13443
XP_027124811.1	1527549731	XP_027124811.1	13443
XP_027124812.1	1527549733	XP_027124812.1	13443
XP_027147873.1	1531805951	XP_027094580.1	49369
XP_027147874.1	1531805953	XP_027094580.1	49369
XP_027147875.1	1531805955	XP_027147875.1	49369
XP_027147876.1	1531805957	XP_027147876.1	49369
XP_027147877.1	1531805959	XP_027094342.1	49369
XP_027147878.1	1531805961	XP_027094343.1	49369
XP_027148093.1	1531806382	XP_027095056.1	49369
XP_027148277.1	1531806734	XP_027094580.1	49369
XP_027149284.1	1531808616	XP_027149284.1	49369
XP_027149285.1	1531808618	XP_027149285.1	49369
XP_027149646.1	1531809309	XP_027149646.1	49369
XP_027149647.1	1531809311	XP_027149647.1	49369
XP_027149648.1	1531809313	XP_027149648.1	49369
XP_027149761.1	1531809529	XP_027095067.1	49369
XP_027150089.1	1531810144	XP_027150089.1	49369
XP_027150614.1	1531811059	XP_027150614.1	49369
XP_027158722.1	1531822218	XP_027158722.1	49369
XP_027159492.1	1531798464	XP_027159492.1	49369
XP_027160895.1	1531826283	XP_027160895.1	49369
XP_027161530.1	1531827447	XP_027161530.1	49369
XP_027161704.1	1531827841	XP_027112841.1	49369
XP_027162583.1	1531830509	XP_027162583.1	49369
XP_027164279.1	1531835458	XP_027164279.1	49369
XP_027165353.1	1531801022	XP_027165353.1	49369
XP_027165413.1	1531837563	XP_027165413.1	49369
XP_027165414.1	1531837565	XP_027165414.1	49369
XP_027166077.1	1531838856	XP_027166077.1	49369
XP_027166851.1	1531840270	XP_027166851.1	49369
XP_027168549.1	1531843710	XP_027168549.1	49369
XP_027168550.1	1531843712	XP_027168549.1	49369
XP_027176843.1	1531802717	XP_027176843.1	49369
XP_027177566.1	1531862912	XP_027177566.1	49369
XP_027178697.1	1531864933	XP_027178697.1	49369
XP_027179393.1	1531866204	XP_027179393.1	49369
XP_027179903.1	1531803399	XP_027179903.1	49369
XP_027180056.1	1531867464	XP_027180056.1	49369
XP_027180672.1	1531868698	XP_027094580.1	49369
XP_027181760.1	1531871343	XP_027150614.1	49369
XP_027181761.1	1531871345	XP_027181761.1	49369
XP_027181762.1	1531871348	XP_027181762.1	49369
XP_027181791.1	1531803802	XP_027075613.1	49369
XP_027183195.1	1531873916	XP_027149646.1	49369
XP_027183196.1	1531873918	XP_027149647.1	49369
XP_027183197.1	1531873920	XP_027149648.1	49369
XP_027183221.1	1531873971	XP_027183221.1	49369
XP_027332137.1	1540553795	XP_027332137.1	3816
XP_027332574.1	1540554585	XP_027332574.1	3816
XP_027335905.1	1540560923	XP_027335905.1	3816
XP_027335906.1	1540560925	XP_027335906.1	3816
XP_027335907.1	1540560927	XP_027335907.1	3816
XP_027336859.1	1540562710	XP_027336859.1	3816
XP_027337373.1	1540563635	XP_027337373.1	3816
XP_027337778.1	1540564395	XP_027337778.1	3816
XP_027338929.1	1540489585	XP_027338929.1	3816
XP_027341848.1	1540495654	XP_027341848.1	3816
XP_027343773.1	1540499296	XP_027343773.1	3816
XP_027344056.1	1540499815	XP_027344056.1	3816
XP_027344102.1	1540499897	XP_027344102.1	3816
XP_027344484.1	1540481143	XP_027344484.1	3816
XP_027348399.1	1540508472	XP_027348399.1	3816
XP_027350575.1	1540513167	XP_027350575.1	3816
XP_027356241.1	1540523976	XP_027356241.1	3816
XP_027356242.1	1540523978	XP_027356242.1	3816
XP_027365711.1	1540541747	XP_027365711.1	3816
XP_027901754.1	1570328609	XP_027901754.1	3917
XP_027903564.1	1570322646	XP_027903564.1	3917
XP_027908555.1	1570403290	XP_027908555.1	3917
XP_027930746.1	1570365725	XP_027930746.1	3917
XP_027931326.1	1570366853	XP_027931326.1	3917
XP_027931553.1	1570367367	XP_027931553.1	3917
XP_027932240.1	1570368815	XP_027932240.1	3917
XP_027932325.1	1570368978	XP_027932325.1	3917
XP_027933561.1	1570371972	XP_027933561.1	3917
XP_027938543.1	1570381955	XP_027938543.1	3917
XP_027938893.1	1570382619	XP_027938893.1	3917
XP_027938948.1	1570382725	XP_027938948.1	3917
XP_027939736.1	1570384198	XP_027939736.1	3917
XP_027942208.1	1570388817	XP_027942208.1	3917
XP_028051211.1	1585709049	XP_028051211.1	4442
XP_028051212.1	1585709051	XP_028051212.1	4442
XP_028051652.1	1585709959	XP_028051652.1	4442
XP_028052242.1	1585652368	XP_028052242.1	4442
XP_028052277.1	1585652381	XP_028052277.1	4442
XP_028052289.1	1585652383	XP_028052289.1	4442
XP_028054563.1	1585652826	XP_028054563.1	4442
XP_028054629.1	1585652837	XP_028054629.1	4442
XP_028059076.1	1585725883	XP_028059076.1	4442
XP_028059417.1	1585726535	XP_028059417.1	4442
XP_028060824.1	1585729475	XP_028060824.1	4442
XP_028061749.1	1585731374	XP_028061749.1	4442
XP_028061750.1	1585731376	XP_028061750.1	4442
XP_028061752.1	1585731378	XP_028061752.1	4442
XP_028061753.1	1585731380	XP_028061750.1	4442
XP_028061754.1	1585731382	XP_028061752.1	4442
XP_028061755.1	1585731384	XP_028061755.1	4442
XP_028061756.1	1585731386	XP_028061756.1	4442
XP_028061757.1	1585731388	XP_028061757.1	4442
XP_028063333.1	1585734643	XP_028063333.1	4442
XP_028065575.1	1585739241	XP_028065575.1	4442
XP_028068946.1	1585746293	XP_028068946.1	4442
XP_028072991.1	1585754698	XP_028072991.1	4442
XP_028076125.1	1585762389	XP_028076125.1	4442
XP_028076126.1	1585762391	XP_028076126.1	4442
XP_028076127.1	1585762393	XP_028076125.1	4442
XP_028077138.1	1585764484	XP_028077138.1	4442
XP_028077500.1	1585765266	XP_028077500.1	4442
XP_028077501.1	1585765268	XP_028077501.1	4442
XP_028078954.1	1585647048	XP_028078954.1	4442
XP_028080889.1	1585772197	XP_028080889.1	4442
XP_028080981.1	1585772399	XP_028080981.1	4442
XP_028083158.1	1585776890	XP_028083158.1	4442
XP_028085423.1	1585659172	XP_028085423.1	4442
XP_028085525.1	1585659201	XP_028085525.1	4442
XP_028087397.1	1585785612	XP_028087397.1	4442
XP_028094079.1	1585799659	XP_028094079.1	4442
XP_028094405.1	1585800338	XP_028094405.1	4442
XP_028094949.1	1585801516	XP_028094949.1	4442
XP_028095336.1	1585802381	XP_028095336.1	4442
XP_028095338.1	1585802385	XP_028095338.1	4442
XP_028097295.1	1585806380	XP_028097295.1	4442
XP_028097296.1	1585806383	XP_028097295.1	4442
XP_028097299.1	1585806387	XP_028097299.1	4442
XP_028097724.1	1585661841	XP_028097724.1	4442
XP_028098461.1	1585808796	XP_028098461.1	4442
XP_028101790.1	1585815782	XP_028101790.1	4442
XP_028101791.1	1585815784	XP_028101791.1	4442
XP_028101905.1	1585816017	XP_028101905.1	4442
XP_028102251.1	1585816750	XP_028102251.1	4442
XP_028102252.1	1585816752	XP_028102252.1	4442
XP_028102253.1	1585816754	XP_028102253.1	4442
XP_028102839.1	1585818023	XP_028102839.1	4442
XP_028108083.1	1585667523	XP_028108083.1	4442
XP_028109021.1	1585669533	XP_028109021.1	4442
XP_028109022.1	1585669535	XP_028109022.1	4442
XP_028109187.1	1585669864	XP_028109187.1	4442
XP_028114040.1	1585679895	XP_028114040.1	4442
XP_028114041.1	1585679898	XP_028114041.1	4442
XP_028114996.1	1585681859	XP_028114996.1	4442
XP_028116183.1	1585684297	XP_028116183.1	4442
